date,actual_return,dir_prob,clf_signal_basic,clf_signal_atr,atr_active,strategy_return_basic,strategy_return_atr,cum_basic,cum_atr,cum_hold
2025-03-24,-0.0019306529647782715,0.4920822083950043,-1.0,-1.0,1.0,0.0019306529647782715,0.0019306529647782715,0.1124867887147416,-0.02130004117863038,-0.023612224011620886
2025-03-25,-0.0029753684650426575,0.4932972192764282,-1.0,-1.0,1.0,0.0029753684650426575,0.0029753684650426575,0.1157968468236601,-0.01838804818441475,-0.02651733740994988
2025-03-26,-0.0014897398063046796,0.4982950687408447,-1.0,0.0,0.0,0.0014897398063046796,-0.0,0.11745909380212272,-0.01838804818441475,-0.0279675732831578
2025-03-27,-0.004219871121378601,0.5065928101539612,1.0,1.0,1.0,-0.004219871121378601,-0.004219871121378601,0.11274356044286526,-0.022530324112281397,-0.032069424849703765
2025-03-28,0.005471904928493531,0.5121377110481262,1.0,0.0,0.0,0.005471904928493531,0.0,0.11883238741540203,-0.022530324112281397,-0.026773000765099364
2025-03-31,0.002119260589161071,0.5116159319877625,1.0,1.0,1.0,0.002119260589161071,0.002119260589161071,0.1212034847999286,-0.02045881115107251,-0.024710479141313302
2025-04-01,-0.00046531882945168224,0.5075950026512146,1.0,0.0,0.0,-0.00046531882945168224,-0.0,0.12068176770680439,-0.02045881115107251,-0.02516429971953571
2025-04-02,-0.0021182604350527302,0.505855143070221,1.0,0.0,0.0,-0.0021182604350527302,-0.0,0.11830787185798619,-0.02045881115107251,-0.02722925561411671
2025-04-03,0.010385541263550277,0.5098305940628052,1.0,1.0,1.0,0.010385541263550277,0.010385541263550277,0.1299221044065204,-0.010285745714934902,-0.01712650490832257
2025-04-04,0.012304011200254634,0.5098251104354858,1.0,1.0,1.0,0.012304011200254634,0.012304011200254634,0.1438246786345534,0.001891709554840082,-0.005033218416281238
2025-04-07,-0.005374859221748646,0.5138633251190186,1.0,1.0,1.0,-0.005374859221748646,-0.005374859221748646,0.13767678201253086,-0.0034933173394542383,-0.01038102479761005
2025-04-08,-0.006318140368247303,0.5158747434616089,1.0,1.0,1.0,-0.006318140368247303,-0.006318140368247303,0.13048878041007983,-0.009789386438399994,-0.016633576394019745
2025-04-09,0.00594474617600662,0.5167617797851562,1.0,1.0,1.0,0.00594474617600662,0.00594474617600662,0.13720924926444122,-0.0039028356799883923,-0.010787712607674749
2025-04-10,-0.0025880638328910897,0.517859160900116,1.0,1.0,1.0,-0.0025880638328910897,-0.0025880638328910897,0.13426607913599065,-0.006480798725010395,-0.013347857151726372
2025-04-11,0.02753679368654884,0.5188724398612976,1.0,1.0,1.0,0.02753679368654884,0.02753679368654884,0.16550013014280918,0.020877534544123888,0.013821379346278029
2025-04-14,0.007548715960574773,0.5183558464050293,1.0,1.0,1.0,0.007548715960574773,0.007548715960574773,0.17429815957727013,0.028583849082929325,0.021474428973721205
2025-04-15,-0.0003062899835378224,0.5183714628219604,1.0,1.0,1.0,-0.0003062899835378224,-0.0003062899835378224,0.17393848381330468,0.028268804152726368,0.02116156158768656
2025-04-16,-0.004152990399168905,0.5180284380912781,1.0,1.0,1.0,-0.004152990399168905,-0.004152990399168905,0.16906312856081307,0.023998413681315167,0.016920687426412506
2025-04-17,0.009177768277881679,0.5180773138999939,1.0,1.0,1.0,0.009177768277881679,0.009177768277881679,0.1797925190569596,0.033396433839000705,0.02625374985259632
2025-04-18,0.0,0.51784348487854,1.0,1.0,1.0,0.0,0.0,0.1797925190569596,0.033396433839000705,0.02625374985259632
2025-04-21,0.0,0.5154414176940918,1.0,1.0,1.0,0.0,0.0,0.1797925190569596,0.033396433839000705,0.02625374985259632
2025-04-22,0.01012583360643525,0.4961884617805481,-1.0,0.0,1.0,-0.01012583360643525,0.0,0.16784613631887169,0.033396433839000705,0.03664542456158393
2025-04-23,-0.014129519405897227,0.4936452805995941,-1.0,-1.0,1.0,0.014129519405897227,0.014129519405897227,0.18434724096509125,0.04799782880491388,0.021998122918206464
2025-04-24,-0.0021091061414329868,0.4918186366558075,-1.0,-1.0,1.0,0.0021091061414329868,0.0021091061414329868,0.18684515500459975,0.050208167461854636,0.019842620400626565
2025-04-25,0.003927005358487813,0.4822855591773987,-1.0,-1.0,1.0,-0.003927005358487813,-0.003927005358487813,0.18218440772120137,0.04608399436070432,0.023847547835754046
2025-04-28,-0.0025327013127678976,0.4805384576320648,-1.0,-1.0,1.0,0.0025327013127678976,0.0025327013127678976,0.1851785277225706,0.04873341266648712,0.021254447807276255
2025-04-29,0.005801755768966738,0.4794805347919464,-1.0,-1.0,1.0,-0.005801755768966738,-0.005801755768966738,0.1783024113621008,0.04264891753944111,0.027179516691425043
2025-04-30,-0.0017440288024672278,0.47982490062713623,-1.0,-1.0,1.0,0.0017440288024672278,0.0017440288024672278,0.18035740470553296,0.04446732728249114,0.02538808602901077
2025-05-01,-0.005667270687163898,0.4805038869380951,-1.0,-1.0,1.0,0.005667270687163898,0.005667270687163898,0.1870468096255975,0.050386606350099505,0.01957693418609141
2025-05-02,-0.0025109355398079715,0.48587316274642944,-1.0,-1.0,1.0,0.0025109355398079715,0.0025109355398079715,0.1900274076473023,0.05302405941052246,0.01701684222647515
2025-05-05,0.002363767033181694,0.49804064631462097,-1.0,0.0,1.0,-0.002363767033181694,0.0,0.18721446009252296,0.05302405941052246,0.019420833110320723
2025-05-06,-0.0008714538758396441,0.5008180141448975,1.0,0.0,1.0,-0.0008714538758396441,-0.0,0.18617985744982235,0.05302405941052246,0.01853245487419497
2025-05-07,0.002594115160183952,0.4961923360824585,-1.0,0.0,1.0,-0.002594115160183952,0.0,0.18310277029890698,0.05302405941052246,0.02117464535652358
2025-05-08,-0.0032274857133955054,0.4952365458011627,-1.0,0.0,1.0,0.0032274857133955054,-0.0,0.18692121758752545,0.05302405941052246,0.017878818777753658
2025-05-09,-0.007277214631164086,0.4998170733451843,-1.0,0.0,1.0,0.007277214631164086,-0.0,0.19555869803819248,0.05302405941052246,0.01047149614499232
2025-05-12,0.00048270107969245125,0.5120196342468262,1.0,1.0,1.0,0.00048270107969245125,0.00048270107969245125,0.1961357955125711,0.05353235526094191,0.010959251827179939
2025-05-13,-0.012010660324811111,0.5164483785629272,1.0,1.0,1.0,-0.012010660324811111,-0.012010660324811111,0.18176941477032194,0.040878736000704574,-0.0011830363487415063
2025-05-14,0.008076757706772764,0.5179972648620605,1.0,1.0,1.0,0.008076757706772764,0.008076757706772764,0.19131427999869666,0.0492856613535142,0.006884166260084257
2025-05-15,-0.00032425159137525964,0.5180290937423706,1.0,1.0,1.0,-0.00032425159137525964,-0.00032425159137525964,0.19092799444757902,0.048945428808013114,0.0065576824668438505
2025-05-16,0.0009621084651180851,0.5186261534690857,1.0,1.0,1.0,0.0009621084651180851,0.0009621084651180851,0.19207379635238309,0.04995462808451623,0.007526100133774971
2025-05-19,-0.00045882807253922446,0.517432689666748,1.0,0.0,0.0,-0.00045882807253922446,-0.0,0.1915268394300782,0.04995462808451623,0.007063818875217676
2025-05-20,0.00409175580635506,0.5173916220664978,1.0,0.0,0.0,0.00409175580635506,0.0,0.1964022762937443,0.04995462808451623,0.011184478103470452
2025-05-21,0.004842086185194891,0.5164646506309509,1.0,0.0,0.0,0.004842086185194891,0.0,0.20219535922772214,0.04995462808451623,0.01608072049557885
2025-05-22,0.003822646550956042,0.5140320062637329,1.0,0.0,0.0,0.003822646550956042,0.0,0.20679092717124936,0.04995462808451623,0.01996483795727433
2025-05-23,-0.004364242923425007,0.49596118927001953,-1.0,0.0,0.0,0.004364242923425007,-0.0,0.21205765593520987,0.04995462808451623,0.015513463631076974
2025-05-26,0.008030940913750891,0.4918435513973236,-1.0,-1.0,1.0,-0.008030940913750891,-0.008030940913750891,0.20232369251633475,0.04152250450425021,0.023668992254616716
2025-05-27,0.0013771138296125233,0.49016836285591125,-1.0,-1.0,1.0,-0.0013771138296125233,-0.0013771138296125233,0.20066795593169973,0.0400882094594448,0.02507870098079623
2025-05-28,-0.004522343467707766,0.4889961779117584,-1.0,-1.0,1.0,0.004522343467707766,0.004522343467707766,0.20609778881909335,0.04479184557933347,0.020442943013529336
2025-05-29,-0.009163703876655521,0.4926864802837372,-1.0,-1.0,1.0,0.009163703876655521,0.009163703876655521,0.2171501118021204,0.05436600866496688,0.011091906060730405
2025-05-30,0.012798111458263317,0.496847003698349,-1.0,0.0,1.0,-0.012798111458263317,0.0,0.20157288900983916,0.05436600866496688,0.02403197296904369
2025-06-01,0.0,0.49972155690193176,-1.0,0.0,1.0,-0.0,0.0,0.20157288900983916,0.05436600866496688,0.02403197296904369
2025-06-02,-0.0022049726468498553,0.5040167570114136,1.0,0.0,1.0,-0.0022049726468498553,-0.0,0.1989234536563762,0.05436600866496688,0.021774010479147288
2025-06-03,0.008780564361130163,0.5063300728797913,1.0,1.0,1.0,0.008780564361130163,0.008780564361130163,0.2094506782052743,0.06362393726423754,0.030745762940689314
2025-06-04,-0.006040683214396936,0.506623387336731,1.0,1.0,1.0,-0.006040683214396936,-0.006040683214396936,0.20214476979479867,0.05719892199997467,0.024519354312182884
2025-06-05,0.0032955128033733162,0.5036537051200867,1.0,0.0,1.0,0.0032955128033733162,0.0,0.20610645327516575,0.05719892199997467,0.027895670961622487
2025-06-06,0.002779412678818525,0.4979018270969391,-1.0,0.0,1.0,-0.002779412678818525,0.0,0.20275418570692794,0.05719892199997467,0.030752617221995848
2025-06-09,-0.004023623614523357,0.49311721324920654,-1.0,-1.0,1.0,0.004023623614523357,0.004023623614523357,0.20759361585100522,0.06145269254778252,0.026605256650609643
2025-06-10,0.0017697730981871202,0.4899629056453705,-1.0,-1.0,1.0,-0.0017697730981871202,-0.0017697730981871202,0.20545644915612948,0.05957416212751321,0.02842211501628733
2025-06-11,0.0008232114164616173,0.4915076494216919,-1.0,-1.0,1.0,-0.0008232114164616173,-0.0008232114164616173,0.2044641036451369,0.058701908580662154,0.029268723842310385
2025-06-12,0.006264395784009404,0.490619421005249,-1.0,-1.0,1.0,-0.006264395784009404,-0.006264395784009404,0.19691886379227164,0.05206978080802682,0.035716470496560904
2025-06-13,0.007868715947294892,0.4884313941001892,-1.0,-1.0,1.0,-0.007868715947294892,-0.007868715947294892,0.1875006492411313,0.04379134254611561,0.043866229204833296
2025-06-16,-0.003763006263429779,0.48820194602012634,-1.0,-1.0,1.0,0.003763006263429779,0.003763006263429779,0.19196922162205254,0.047719135905830434,0.03993815404615275
2025-06-17,-0.00046212368991682803,0.49679771065711975,-1.0,0.0,1.0,0.00046212368991682803,-0.0,0.19252005883701595,0.047719135905830434,0.03945757398911964
2025-06-18,-0.005965765260147934,0.49981051683425903,-1.0,0.0,0.0,0.005965765260147934,-0.0,0.1996343535760554,0.047719135905830434,0.03325641410481772
2025-06-19,-0.00044775907821049477,0.5019024610519409,1.0,0.0,0.0,-0.00044775907821049477,-0.0,0.19909720640370865,0.047719135905830434,0.032793764165283124
2025-06-20,0.003069228728114232,0.5004202127456665,1.0,0.0,1.0,0.003069228728114232,0.0,0.20277750999740451,0.047719135905830434,0.035963644456476374
2025-06-23,-0.0010355737465834497,0.5007654428482056,1.0,0.0,0.0,-0.0010355737465834497,-0.0,0.20153194518507012,0.047719135905830434,0.034890827703862204
2025-06-24,0.008500688032483909,0.49843648076057434,-1.0,0.0,0.0,-0.008500688032483909,0.0,0.19131809695798818,0.047719135905830434,0.04368811177785181
2025-06-25,0.00113727887091598,0.492510586977005,-1.0,0.0,0.0,-0.00113727887091598,0.0,0.1899632360577781,0.047719135905830434,0.044875076215203036
2025-06-26,0.006138461676132699,0.4896816611289978,-1.0,0.0,0.0,-0.006138461676132699,0.0,0.18265869233723042,0.047719135905830434,0.05128900182689633
2025-06-27,0.000724660809128604,0.48571640253067017,-1.0,0.0,0.0,-0.000724660809128604,0.0,0.18180166593231828,0.047719135905830434,0.05205082976558839
2025-06-30,0.0030093924011487484,0.48466628789901733,-1.0,0.0,0.0,-0.0030093924011487484,0.0,0.17824516097919663,0.047719135905830434,0.05521686353830724
2025-07-01,0.005079122744651506,0.48089149594306946,-1.0,0.0,0.0,-0.005079122744651506,0.0,0.17226070918329173,0.047719135905830434,0.06057643951044467
2025-07-02,0.0015571728454564678,0.47939711809158325,-1.0,0.0,0.0,-0.0015571728454564678,0.0,0.17043529663915602,0.047719135905830434,0.06222794034258117
2025-07-03,-0.00044854130647288505,0.47991493344306946,-1.0,0.0,0.0,0.00044854130647288505,-0.0,0.17096028521625262,0.047719135905830434,0.06175148723444801
2025-07-04,-0.0024396416038004946,0.48252177238464355,-1.0,0.0,0.0,0.0024396416038004946,-0.0,0.17381700864446414,0.047719135905830434,0.059161194133293904
2025-07-07,0.0007889830282926394,0.48349860310554504,-1.0,0.0,0.0,-0.0007889830282926394,0.0,0.17289088694632238,0.047719135905830434,0.05999685433969115
2025-07-08,-0.0037627227491737413,0.48441919684410095,-1.0,0.0,0.0,0.0037627227491737413,-0.0,0.17730415016893386,0.047719135905830434,0.05600838006181452
2025-07-09,-0.0010205990022104786,0.4866194427013397,-1.0,0.0,0.0,0.0010205990022104786,-0.0,0.17850570560989465,0.047719135905830434,0.054930618962797384
2025-07-10,0.0005630181784850364,0.4948149025440216,-1.0,0.0,0.0,-0.0005630181784850364,0.0,0.17784218547418784,0.047719135905830434,0.055524564078313965
2025-07-11,-0.0024255019929678916,0.5041857957839966,1.0,0.0,0.0,-0.0024255019929678916,-0.0,0.1749853269059185,0.047719135905830434,0.05296438714451557
2025-07-14,-0.0017655424559011193,0.5109646320343018,1.0,0.0,0.0,-0.0017655424559011193,-0.0,0.1729108404262052,0.047719135905830434,0.05110533381446003
2025-07-15,-0.0013541264909105511,0.5150368809700012,1.0,0.0,0.0,-0.0013541264909105511,-0.0,0.17132257078570778,0.047719135905830434,0.04968200423720437
2025-07-16,-0.005062042569506026,0.5161576271057129,1.0,0.0,0.0,-0.005062042569506026,-0.0,0.16539328606976733,0.047719135905830434,0.04436846924731119
2025-07-17,0.0024404861817701115,0.5164899826049805,1.0,0.0,0.0,0.0024404861817701115,0.0,0.1682374122807484,0.047719135905830434,0.04691723606518572
2025-07-18,-0.0017437986838320166,0.5171806216239929,1.0,0.0,0.0,-0.0017437986838320166,-0.0,0.16620024141880996,0.047719135905830434,0.04509162316685411
2025-07-21,0.0013133100172193406,0.5176399350166321,1.0,0.0,0.0,0.0013133100172193406,0.0,0.16773182387794883,0.047719135905830434,0.04646415246447111
2025-07-22,0.005469826150893581,0.5170154571533203,1.0,0.0,0.0,0.005469826150893581,0.0,0.17411911394542723,0.047719135905830434,0.05218812945159401
2025-07-23,0.0038079958892339527,0.5151955485343933,1.0,0.0,0.0,0.0038079958892339527,0.0,0.17859015470480233,0.047719135905830434,0.05619485752324627
2025-07-24,0.0029862395798766583,0.5135735273361206,1.0,0.0,0.0,0.0029862395798766583,0.0,0.18210970727323494,0.047719135905830434,0.0593489084108445
2025-07-25,-0.0015412344485053924,0.5139093995094299,1.0,0.0,0.0,-0.0015412344485053924,-0.0,0.18028779907047277,0.047719135905830434,0.057716203380215214
2025-07-28,5.870991801312067e-05,0.5149770975112915,1.0,0.0,0.0,5.870991801312067e-05,0.0,0.1803570936703882,0.047719135905830434,0.05777830181179677
2025-07-29,-0.013708151840823465,0.5139685273170471,1.0,1.0,1.0,-0.013708151840823465,-0.013708151840823465,0.16417657940396158,0.03335684290429697,0.04327811623663225
2025-07-30,-0.003958249450338669,0.5130772590637207,1.0,1.0,1.0,-0.003958249450338669,-0.003958249450338669,0.15956847809843877,0.02926655874886741,0.03914856120648835
2025-07-31,-0.010582197162933812,0.5132436156272888,1.0,1.0,1.0,-0.010582197162933812,-0.010582197162933812,0.147297695839278,0.018374657090972413,0.028152086250222252
2025-08-01,-0.0004913783030475,0.5089765787124634,1.0,1.0,1.0,-0.0004913783030475,-0.0004913783030475,0.1467339386444062,0.017874249880104554,0.027646874622806017
2025-08-04,0.01416251795155252,0.49777135252952576,-1.0,0.0,1.0,-0.01416251795155252,0.0,0.13049329865270032,0.017874249880104554,0.04220094193250845
2025-08-05,-0.00022019763958905744,0.49066218733787537,-1.0,-1.0,1.0,0.00022019763958905744,0.00022019763958905744,0.13074223060863477,0.0180983833873265,0.041971451745117516
2025-08-06,-0.0004284953923053027,0.48799145221710205,-1.0,-1.0,1.0,0.0004284953923053027,0.0004284953923053027,0.13122674844433546,0.0185346338535215,0.04152497177913106
2025-08-07,0.007228292232798949,0.49441495537757874,-1.0,-1.0,1.0,-0.007228292232798949,-0.007228292232798949,0.12304991092502093,0.011172367870801336,0.04905341864290813
2025-08-08,0.0011553279826671148,0.5006850957870483,1.0,0.0,1.0,0.0011553279826671148,0.0,0.12434740191304439,0.011172367870801336,0.050265419412778733
2025-08-11,-0.0024606864217707708,0.497535765171051,-1.0,0.0,1.0,0.0024606864217707708,-0.0,0.12711406829828498,0.011172367870801336,0.04768104555597441
2025-08-12,-0.0025361138582426015,0.4965032935142517,-1.0,0.0,1.0,0.0025361138582426015,-0.0,0.12997255790671658,0.011172367870801336,0.0450240071373218
2025-08-13,0.005031817232867205,0.5046041011810303,1.0,0.0,1.0,0.005031817232867205,0.0,0.13565837329625863,0.011172367870801336,0.05028237694519522
2025-08-14,0.003064079840358307,0.5067493915557861,1.0,1.0,1.0,0.003064079840358307,0.003064079840358307,0.13913812122340974,0.014270680738321495,0.05350052600307653
2025-08-15,-0.005268555868744071,0.5125409364700317,1.0,1.0,1.0,-0.005268555868744071,-0.005268555868744071,0.13313650838952795,0.008926938990822642,0.047950099624078035
2025-08-18,0.004730015176767789,0.5159815549850464,1.0,1.0,1.0,0.004730015176767789,0.004730015176767789,0.13849626127156012,0.013699178724499106,0.05290691949979509
2025-08-19,-0.003272595167235942,0.516423761844635,1.0,1.0,1.0,-0.003272595167235942,-0.003272595167235942,0.13477042390900662,0.010381751691174168,0.04946118140349065
2025-08-20,-0.002214521376242774,0.5167704224586487,1.0,1.0,1.0,-0.002214521376242774,-0.002214521376242774,0.13225745054813198,0.008144239703888445,0.04713712718373553
2025-08-21,0.0007919897481926959,0.5167948603630066,1.0,1.0,1.0,0.0007919897481926959,0.0007919897481926959,0.13315418684128089,0.008942679606433579,0.04796644905341707
2025-08-22,-0.003326823261899247,0.5124147534370422,1.0,1.0,1.0,-0.003326823261899247,-0.003326823261899247,0.12938438313317868,0.005586105629995952,0.04448004989301624
2025-08-25,0.008279447377107845,0.505751371383667,1.0,1.0,1.0,0.008279447377107845,0.008279447377107845,0.13873506170185745,0.0139118028747105,0.053127767502544554
2025-08-26,-0.007814853701171973,0.5037532448768616,1.0,0.0,1.0,-0.007814853701171973,-0.0,0.12983601379026233,0.0139118028747105,0.044897728070870224
2025-08-27,0.0018025532981323705,0.502219557762146,1.0,0.0,1.0,0.0018025532981323705,0.0,0.13187260342326868,0.0139118028747105,0.04678121191681539
2025-08-28,0.0007335605601103757,0.5086094737052917,1.0,1.0,1.0,0.0007335605601103757,0.0007335605601103757,0.13270290052420952,0.014655568584729828,0.047549089328942085
2025-08-29,0.0028811150967894125,0.5134648084640503,1.0,1.0,1.0,0.0028811150967894125,0.0028811150967894125,0.13596634795108686,0.017578908061420595,0.050567198824835735
2025-09-01,0.0008765237913422871,0.511699378490448,1.0,1.0,1.0,0.0008765237913422871,0.0008765237913422871,0.13696204948123003,0.018470840183904436,0.051488045969009466
2025-09-02,0.0020599100288224465,0.5095712542533875,1.0,1.0,1.0,0.0020599100288224465,0.0020599100288224465,0.1393040890093471,0.020568798481662487,0.05365401674008807
2025-09-03,-0.0068420207751402635,0.5142366886138916,1.0,1.0,1.0,-0.0068420207751402635,-0.0068420207751402635,0.13150894676314295,0.013586045559990989,0.04644489406774244
2025-09-04,0.0020966619985556645,0.505098283290863,1.0,1.0,1.0,0.0020966619985556645,0.0020966619985556645,0.133881338572847,0.015711192903982818,0.048638935310716835
2025-09-05,-0.00030316941098476743,0.502708375453949,1.0,0.0,1.0,-0.00030316941098476743,-0.0,0.1335375804353054,0.015711192903982818,0.04832102006236294
2025-09-08,0.004814272494273139,0.4935119152069092,-1.0,-1.0,1.0,-0.004814272494273139,-0.004814272494273139,0.12808042164059086,0.010821282445859781,0.05336792311441774
2025-09-09,0.004766795744852672,0.48832279443740845,-1.0,-1.0,1.0,-0.004766795744852672,-0.004766795744852672,0.12270309268686286,0.006002903857890374,0.05838911284808379
2025-09-10,-0.005656694013072186,0.4853633642196655,-1.0,-1.0,1.0,0.005656694013072186,0.005656694013072186,0.12905388054972233,0.011693554461276623,0.05240212948993528
2025-09-11,5.85702811199617e-05,0.4849432110786438,-1.0,-1.0,1.0,-5.85702811199617e-05,-5.85702811199617e-05,0.12898775154653896,0.01163429928538462,0.052463768978510794
2025-09-12,0.002671941133232542,0.4833848178386688,-1.0,-1.0,1.0,-0.002671941133232542,-0.002671941133232542,0.12597116273426612,0.008931271989335077,0.055275890214081524
2025-09-15,-0.0007038362821511885,0.48271745443344116,-1.0,0.0,0.0,0.0007038362821511885,-0.0,0.12676366209125445,0.008931271989335077,0.054533148754869476
2025-09-16,0.0031711723364202106,0.4830533564090729,-1.0,0.0,0.0,-0.0031711723364202106,0.0,0.12319050033634715,0.008931271989335077,0.05787725510403918
2025-09-17,0.009111157584802068,0.48342326283454895,-1.0,-1.0,1.0,-0.009111157584802068,-0.009111157584802068,0.1129569346900301,-0.0002612598219945417,0.06751574148066974
2025-09-18,-0.0038034942077854283,0.4837692975997925,-1.0,-1.0,1.0,0.0038034942077854283,0.0038034942077854283,0.11719005994463827,0.0035412406855710454,0.06345545154122822
2025-09-19,-0.002987527682998781,0.48415035009384155,-1.0,-1.0,1.0,0.002987527682998781,0.002987527682998781,0.12052769617589387,0.006539347923150141,0.06027834894011286
2025-09-22,-0.00459975736938313,0.48459237813949585,-1.0,-1.0,1.0,0.00459975736938313,0.00459975736938313,0.12568185170397705,0.011169184706333768,0.05540132579097823
2025-09-23,0.0054490527700660745,0.4841431975364685,-1.0,-1.0,1.0,-0.0054490527700660745,-0.0054490527700660745,0.11954795189173639,0.005659270459404286,0.06115226330881107
2025-09-24,0.001133560099404778,0.48304957151412964,-1.0,-1.0,1.0,-0.001133560099404778,-0.001133560099404778,0.11827887700410167,0.004519295236814935,0.0623551431738909
2025-09-25,-0.005925077887075215,0.48286229372024536,-1.0,-1.0,1.0,0.005925077887075215,0.005925077887075215,0.12490476644982196,0.01047115030016288,0.056060606206850716
2025-09-26,-0.006998753739016789,0.4844217896461487,-1.0,-1.0,1.0,0.006998753739016789,0.006998753739016789,0.13277769789005056,0.017543189041494767,0.048669498090532226
2025-09-29,0.003891255553779332,0.4937394857406616,-1.0,-1.0,1.0,-0.003891255553779332,-0.003891255553779332,0.12836977038193842,0.013583668455926734,0.052750139099055904
2025-09-30,0.0019806111702517447,0.49184274673461914,-1.0,-1.0,1.0,-0.0019806111702517447,-0.0019806111702517447,0.12613490861054566,0.011576153320198124,0.0548352277840396
2025-10-01,0.00037549924772429627,0.4897419810295105,-1.0,-1.0,1.0,-0.00037549924772429627,-0.00037549924772429627,0.12571204579952644,0.011196307235610492,0.055231317618545495
2025-10-02,-0.00015258036072495198,0.4908406436443329,-1.0,-1.0,1.0,0.00015258036072495198,0.00015258036072495198,0.12588380734954696,0.011350595932932306,0.055070310043455084
2025-10-03,-0.0007623361800018725,0.49456676840782166,-1.0,-1.0,1.0,0.0007623361800018725,0.0007623361800018725,0.12674210931036756,0.012121585082878417,0.0542659917736632
2025-10-06,-0.0010781815879537045,0.4951871633529663,-1.0,0.0,1.0,0.0010781815879537045,-0.0,0.12795694190699813,0.012121585082878417,0.053129301592527156
2025-10-07,-0.00018739398387827448,0.4996601343154907,-1.0,0.0,0.0,0.00018739398387827448,-0.0,0.12816831425198538,0.012121585082878417,0.0529319514971629
2025-10-08,-0.004766464102914459,0.5000253319740295,1.0,0.0,0.0,-0.004766464102914459,-0.0,0.12279094048005779,0.012121585082878417,0.04791318914753995
2025-10-09,-0.001944386427629532,0.5027581453323364,1.0,0.0,0.0,-0.001944386427629532,-0.0,0.120607801014323,0.012121585082878417,0.04587564096522745
2025-10-10,-0.005648764894055418,0.502733051776886,1.0,0.0,0.0,-0.005648764894055418,-0.0,0.11427775100794868,0.012121585082878417,0.03996773536099529
2025-10-13,0.00310463988763602,0.4975927174091339,-1.0,0.0,0.0,-0.00310463988763602,0.0,0.110818319856264,0.012121585082878417,0.043196460674051584
2025-10-14,-0.003069907661501375,0.4877394139766693,-1.0,0.0,0.0,0.003069907661501375,-0.0,0.11422842952692669,0.012121585082878417,0.03999394386697719
2025-10-15,0.003058297376041747,0.4860706925392151,-1.0,0.0,0.0,-0.003058297376041747,0.0,0.11082078764459324,0.012121585082878417,0.04317455461660491
2025-10-16,0.003789498902146494,0.48880714178085327,-1.0,0.0,0.0,-0.003789498902146494,0.0,0.1066113334893326,0.012121585082878417,0.04712766344607178
2025-10-17,0.004564146105032233,0.4941681921482086,-1.0,0.0,0.0,-0.004564146105032233,0.0,0.10156059768180281,0.012121585082878417,0.05190690709266077
2025-10-20,-0.003608682608285511,0.4851735532283783,-1.0,0.0,0.0,0.003608682608285511,-0.0,0.10553578025262977,0.012121585082878417,0.04811090893150016
2025-10-21,-0.0011185328701258219,0.482906311750412,-1.0,0.0,0.0,0.0011185328701258219,-0.0,0.10677235836194243,0.012121585082878417,0.04693856242832273
2025-10-22,-0.0037888849174725417,0.4834355115890503,-1.0,0.0,0.0,0.0037888849174725417,-0.0,0.11096579145761543,0.012121585082878417,0.042971832699617574
2025-10-23,0.0006962863606300936,0.48708057403564453,-1.0,0.0,0.0,-0.0006962863606300936,0.0,0.11019224112989678,0.012121585082878417,0.04369803976124764
2025-10-24,0.0008245819701882889,0.4911911189556122,-1.0,0.0,0.0,-0.0008245819701882889,0.0,0.10927679662441814,0.012121585082878417,0.044558654347155446
2025-10-27,0.0011740581594156239,0.4932524263858795,-1.0,-1.0,1.0,-0.0011740581594156239,-0.0011740581594156239,0.10797444115029076,0.010933295477591143,0.045785026958279795
2025-10-28,0.001722954597345136,0.4979056119918823,-1.0,0.0,0.0,-0.001722954597345136,0.0,0.10606545149316982,0.010933295477591143,0.04758686707831239
2025-10-29,0.0005245090468156377,0.49562889337539673,-1.0,0.0,0.0,-0.0005245090468156377,0.0,0.1054853101574913,0.010933295477591143,0.048136335867420055
2025-10-30,-0.004687056236158633,0.4948728680610657,-1.0,0.0,0.0,0.004687056236158633,-0.0,0.1106667819744469,0.010933295477591143,0.04322366191804816
2025-10-31,-0.00266525736380437,0.49374982714653015,-1.0,0.0,0.0,0.00266525736380437,-0.0,0.11362699479383731,0.010933295477591143,0.040443202371026166
2025-11-01,0.0,0.49368786811828613,-1.0,0.0,0.0,-0.0,0.0,0.11362699479383731,0.010933295477591143,0.040443202371026166
2025-11-03,-0.003846199871322598,0.49508222937583923,-1.0,0.0,0.0,0.003846199871322598,-0.0,0.11791022679791485,0.010933295477591143,0.03644144985994813
2025-11-04,-0.000772136025743686,0.49647268652915955,-1.0,0.0,0.0,0.000772136025743686,-0.0,0.11877340555757288,0.010933295477591143,0.035641176077937375
2025-11-05,-0.0029215895313422433,0.5002867579460144,1.0,0.0,0.0,-0.0029215895313422433,-0.0,0.11550480888795178,0.010933295477591143,0.0326154576596811
2025-11-06,0.0009768165584818885,0.50479656457901,1.0,0.0,0.0,0.0009768165584818885,0.0,0.11659445245633959,0.010933295477591143,0.03362413353726734
2025-11-07,0.004551545936366607,0.5087929368019104,1.0,0.0,0.0,0.004551545936366607,0.0,0.12167668339898663,0.010933295477591143,0.03832872126199938
2025-11-10,-0.0004619064573929637,0.5136104822158813,1.0,0.0,0.0,-0.0004619064573929637,-0.0,0.12115857369581762,0.010933295477591143,0.037849110520751905
